order_date,sales_region_code,item_code,first_cate_code,second_cate_code,sales_chan_name,item_price,ord_qty
2015/9/22,104,21061,308,404,online,639.0,108
2015/9/22,102,20174,303,401,offline,1668.0,11
2015/9/22,102,21987,305,412,offline,569.0,19
2015/9/22,103,21350,305,412,offline,255.0,23
2015/9/22,103,20283,306,407,offline,617.0,94
2015/9/22,103,20591,302,408,offline,490.0,28
2015/9/22,103,21692,306,407,offline,878.0,8
2015/9/22,103,20020,305,412,offline,1913.0,32
2015/9/22,104,20266,308,404,online,843.0,9
2015/9/22,101,20174,303,401,offline,1666.0,13
2015/9/22,101,20342,305,412,offline,126.0,801
2015/9/22,103,21888,306,407,offline,1058.0,35
2015/9/22,103,20989,302,408,offline,1501.0,33
2015/9/23,101,21057,303,401,offline,1031.0,24
2015/9/23,101,21382,302,408,offline,1533.0,45
2015/9/23,101,21409,303,410,offline,6339.0,8
2015/9/23,101,20520,306,407,offline,682.0,661
2015/9/23,104,20535,308,404,online,891.0,108
2015/9/23,104,20003,301,405,online,748.0,39
2015/9/23,105,20413,306,407,online,832.0,1011
2015/9/23,104,21061,308,404,online,633.0,344
2015/9/23,105,22080,306,407,online,633.0,1059
2015/9/23,105,20139,306,407,online,501.0,92
2015/9/23,105,21857,302,408,online,1009.0,817
2015/9/23,103,20459,305,412,offline,1651.0,2
2015/9/23,103,21555,303,410,offline,5528.0,3
2015/9/23,103,20662,305,412,offline,211.0,85
2015/9/23,101,21518,305,412,offline,432.0,19
2015/9/23,102,21052,303,401,offline,1510.0,10
2015/9/23,102,20717,303,401,offline,2368.0,37
2015/9/23,102,21442,302,408,offline,784.0,21
2015/9/23,102,21744,302,408,offline,568.0,104
2015/9/23,102,20007,305,412,offline,104.0,155
2015/9/23,102,20322,306,407,offline,753.0,102
2015/9/23,101,22055,303,401,offline,4611.0,18
2015/9/23,101,21297,306,407,offline,1201.0,59
2015/9/23,103,20283,306,407,offline,617.0,41
2015/9/23,102,21271,306,407,offline,472.0,203
2015/9/23,102,20591,302,408,offline,485.0,308
2015/9/23,101,21778,302,408,offline,822.0,103
2015/9/23,101,20550,303,401,offline,1321.0,12
2015/9/23,103,21861,306,407,offline,1162.0,108
2015/9/23,101,20020,305,412,offline,1911.0,37
2015/9/23,101,21745,303,401,offline,1701.0,32
2015/9/23,101,20518,305,412,offline,1066.0,9
2015/9/23,101,21987,305,412,offline,553.0,16
2015/9/23,102,20576,302,408,offline,1016.0,12
2015/9/23,103,20092,306,407,offline,739.0,59
2015/9/23,103,21517,306,407,offline,841.0,28
2015/9/24,101,21306,306,407,offline,615.0,208
2015/9/24,101,21297,306,407,offline,1209.0,109
2015/9/24,103,21413,303,401,offline,1402.0,13
2015/9/24,101,21778,302,408,offline,821.0,189
2015/9/24,101,22080,306,407,offline,628.0,808
2015/9/24,101,20322,306,407,offline,754.0,10
2015/9/24,101,20584,306,407,offline,787.0,122
2015/9/24,101,20230,306,407,offline,863.0,53
2015/9/24,101,21297,306,407,offline,1217.0,38
2015/9/24,101,20645,303,401,offline,1507.0,15
2015/9/24,101,21519,303,401,offline,1035.0,21
2015/9/24,102,21271,306,407,offline,470.0,151
2015/9/24,102,20283,306,407,offline,610.0,58
2015/9/24,102,20977,302,408,offline,486.0,104
2015/9/24,102,20973,306,407,offline,532.0,103
2015/9/24,104,20944,301,405,online,498.0,14
2015/9/24,104,22021,307,403,online,426.0,409
2015/9/24,103,21362,302,408,offline,1088.0,59
2015/9/24,103,20285,305,412,offline,189.0,57
2015/9/24,105,20457,305,412,online,159.0,92
2015/9/24,105,22080,306,407,online,644.0,629
2015/9/24,102,21519,303,401,offline,1028.0,25
2015/9/24,103,21745,303,401,offline,1709.0,43
2015/9/24,103,22001,303,401,offline,1710.0,21
2015/9/24,103,21742,303,401,offline,3018.0,9
2015/9/24,103,21413,303,401,offline,1407.0,47
2015/9/24,101,21778,302,408,offline,813.0,513
2015/9/24,103,20973,306,407,offline,531.0,109
2015/9/24,101,21234,302,408,offline,984.0,45
2015/9/24,103,21985,305,412,offline,789.0,34
2015/9/24,102,20996,306,407,offline,439.0,173
2015/9/24,102,20571,306,407,offline,761.0,16
2015/9/24,104,20606,308,404,offline,1617.0,8
2015/9/24,103,20663,306,407,offline,669.0,33
2015/9/24,101,20996,306,407,offline,447.0,827
2015/9/24,102,21616,306,407,offline,733.0,72
2015/9/24,103,21271,306,407,offline,475.0,904
2015/9/24,103,20774,306,407,offline,831.0,45
2015/9/24,102,20923,306,407,offline,760.0,208
2015/9/24,103,21412,302,408,offline,662.0,94
2015/9/24,103,20226,303,401,offline,927.0,21
2015/9/24,103,21347,303,401,offline,1135.0,22
2015/9/24,101,22001,303,401,offline,1717.0,15
2015/9/24,101,21409,303,410,offline,6329.0,18
2015/9/24,101,21588,303,401,offline,1141.0,82
2015/9/24,101,21690,303,401,offline,575.0,14
2015/9/24,101,20844,303,401,offline,2355.0,66
2015/9/24,103,20713,305,412,offline,799.0,12
2015/9/24,101,20498,306,407,offline,679.0,104
2015/9/24,101,21789,306,407,offline,1275.0,34
2015/9/24,101,21297,306,407,offline,1214.0,109
2015/9/24,102,20260,306,407,offline,602.0,155
2015/9/24,102,20579,306,407,offline,608.0,105
2015/9/24,102,20378,306,407,offline,774.0,61
2015/9/24,101,20573,306,407,offline,683.0,105
2015/9/24,101,20910,305,412,offline,1654.52,102
2015/9/24,101,21234,302,408,offline,991.0,25
2015/9/24,102,20694,305,412,offline,1417.0,15
2015/9/24,102,22041,306,407,offline,809.0,18
2015/9/24,102,20285,305,412,offline,186.0,83
2015/9/25,101,21644,303,401,offline,314.0,69
2015/9/25,104,22021,307,403,online,434.0,56
2015/9/25,104,21918,307,403,online,282.0,32
2015/9/25,105,20194,305,412,online,212.0,29
2015/9/25,105,20323,305,412,online,97.0,189
2015/9/25,105,21787,302,408,online,892.0,57
2015/9/25,103,20013,303,401,offline,4164.0,13
2015/9/25,103,21519,303,401,offline,1036.0,18
2015/9/25,102,21511,306,407,offline,733.0,61
2015/9/25,103,20226,303,401,offline,935.0,23
2015/9/25,102,20457,305,412,offline,154.0,307
2015/9/25,101,20226,303,401,offline,922.0,306
2015/9/25,101,20797,305,412,offline,2602.0,6
2015/9/25,102,20850,306,407,offline,607.0,54
2015/9/25,103,20092,306,407,offline,735.0,39
2015/9/25,101,20845,306,407,offline,738.0,88
2015/9/25,104,20085,301,405,offline,1011.0,3
2015/9/25,104,21643,307,403,offline,664.0,9
2015/9/25,102,20483,305,412,offline,297.0,56
2015/9/25,102,20378,306,407,offline,780.0,11
2015/9/25,102,21379,305,412,offline,992.0,43
2015/9/25,101,21499,303,401,offline,2000.0,7
2015/9/25,101,21379,305,412,offline,996.0,82
2015/9/25,104,20233,307,403,online,550.0,7
2015/9/25,101,21742,303,401,offline,3014.0,4
2015/9/25,101,20774,306,407,offline,843.0,206
2015/9/25,101,21985,305,412,offline,788.0,37
2015/9/25,101,21739,306,407,offline,777.0,33
2015/9/25,101,20645,303,401,offline,1506.0,156
2015/9/25,101,20008,303,401,offline,662.0,13
2015/9/26,101,21271,306,407,offline,471.0,109
2015/9/26,105,20208,302,408,online,998.0,16
2015/9/26,105,21588,303,401,online,1598.0,33
2015/9/26,101,21673,305,412,offline,314.4,69
2015/9/26,101,21461,305,412,offline,424.0,55
2015/9/26,104,21986,301,405,online,330.0,204
2015/9/26,104,20085,301,405,online,905.0,108
2015/9/26,102,21690,303,401,offline,582.0,30
2015/9/26,102,20895,306,407,offline,813.0,43
2015/9/26,102,21347,303,401,offline,1125.0,18
2015/9/26,102,21052,303,401,offline,1502.0,14
2015/9/26,101,20415,305,412,offline,702.0,98
2015/9/26,101,21271,306,407,offline,477.0,115
2015/9/26,101,21745,303,401,offline,1716.0,41
2015/9/26,103,21371,305,412,offline,1816.0,36
2015/9/26,101,20226,303,401,offline,933.0,106
2015/9/26,101,21888,306,407,offline,1054.0,106
2015/9/26,101,21789,306,407,offline,1262.0,49
2015/9/27,105,20457,305,412,online,159.0,124
2015/9/27,103,21409,303,410,offline,6330.0,10
2015/9/27,102,21644,303,401,offline,304.0,26
2015/9/27,102,21413,303,401,offline,1414.0,13
2015/9/27,101,21644,303,401,offline,306.0,48
2015/9/28,103,21347,303,401,offline,1139.0,10
2015/9/28,103,20988,303,401,offline,514.0,14
2015/9/28,105,21233,303,401,online,1285.0,194
2015/9/28,102,21644,303,401,offline,308.0,20
2015/9/28,103,21412,302,408,offline,665.0,207
2015/9/28,101,21052,303,401,offline,1517.0,207
2015/9/28,102,21297,306,407,offline,1217.0,17
2015/9/28,101,21745,303,401,offline,1708.0,23
2015/9/28,104,21664,307,403,online,359.0,4
2015/9/29,103,20226,303,401,offline,928.0,13
2015/9/29,101,21387,302,408,offline,1034.0,28
2015/9/29,104,21296,304,409,offline,1823.0,25
2015/9/29,101,20970,306,407,offline,519.0,406
2015/9/29,101,21146,303,401,offline,2706.0,165
2015/9/29,105,21799,306,407,offline,556.56,38
2015/9/30,101,20845,306,407,offline,729.0,102
2015/9/30,104,20003,301,405,online,739.0,103
2015/9/30,104,20085,301,405,online,910.0,55
2015/9/30,104,21566,307,403,online,200.0,198
2015/9/30,104,21088,301,405,online,777.0,54
2015/9/30,102,21920,305,412,offline,759.0,25
2015/9/30,102,21588,303,401,offline,1132.0,69
2015/9/30,102,20550,303,401,offline,1326.0,10
2015/9/30,103,20576,302,408,offline,1004.0,103
2015/9/30,103,21258,302,408,offline,969.0,48
2015/9/30,104,20778,307,403,online,692.0,8
2015/9/30,103,20122,302,408,offline,1307.0,58
2015/9/30,101,21888,306,407,offline,1060.0,27
2015/9/30,102,21003,306,407,offline,609.0,155
2015/9/30,102,21469,302,408,offline,427.0,509
2015/9/30,103,21825,302,408,offline,863.0,304
2015/9/30,102,21588,303,401,offline,1131.0,58
2015/9/30,102,21745,303,401,offline,1717.0,34
2015/10/4,105,21819,306,402,online,264.0,26
2015/10/4,103,20378,306,407,offline,774.0,6
2015/10/5,104,20710,307,403,online,392.0,54
2015/10/5,103,20092,306,407,offline,735.0,77
2015/10/5,101,20560,306,407,offline,779.0,206
2015/10/5,101,21373,306,407,offline,922.0,105
2015/10/6,101,20378,306,407,offline,776.0,12
2015/10/6,104,21081,307,403,online,365.0,205
2015/10/6,102,20092,306,407,offline,736.0,29
2015/10/6,102,20680,306,407,offline,1134.0,25
2015/10/6,103,21258,302,408,offline,963.0,77
2015/10/6,103,20810,306,407,offline,666.0,54
2015/10/6,103,21271,306,407,offline,476.0,641
2015/10/6,103,20279,306,407,offline,642.0,21
2015/10/6,103,21003,306,407,offline,593.0,302
2015/10/6,103,20498,306,407,offline,684.0,301
2015/10/6,102,21306,306,407,offline,609.0,499
2015/10/6,102,21554,302,408,offline,1252.0,22
2015/10/6,103,20591,302,408,offline,484.0,52
2015/10/7,102,22047,306,407,offline,995.0,34
2015/10/7,103,22046,305,412,offline,1216.0,35
2015/10/7,101,21293,306,407,offline,1475.0,27
2015/10/7,103,20323,305,412,offline,86.0,301
2015/10/7,104,21246,307,403,online,560.0,4
2015/10/7,102,20663,306,407,offline,652.0,56
2015/10/7,105,20116,306,407,online,664.0,49
2015/10/7,105,21857,302,408,online,997.0,268
2015/10/7,101,20008,303,401,offline,665.0,26
2015/10/7,101,20378,306,407,offline,775.0,57
2015/10/7,101,21511,306,407,offline,730.0,52
2015/10/7,103,20586,306,407,offline,965.0,54
2015/10/7,103,21579,306,407,offline,1304.0,8
2015/10/7,102,21028,306,407,offline,1105.0,59
2015/10/7,101,21089,306,407,offline,695.0,48
2015/10/7,103,21475,306,407,offline,1203.0,76
2015/10/7,101,21965,306,407,offline,565.0,52
2015/10/7,102,20457,305,412,offline,151.0,104
2015/10/7,102,21271,306,407,offline,460.0,105
2015/10/8,102,22035,305,412,offline,2007.0,10
2015/10/8,103,20645,303,401,offline,1518.0,22
2015/10/8,102,20844,303,401,offline,2356.0,10
2015/10/8,102,21742,303,401,offline,3004.0,16
2015/10/8,104,21636,307,403,online,361.0,23
2015/10/8,104,20862,307,403,online,544.0,22
2015/10/8,105,21806,302,408,online,1198.0,66
2015/10/8,104,21081,307,403,online,373.0,43
2015/10/8,104,20437,307,403,online,212.0,162
2015/10/8,104,20877,308,404,online,432.0,548
2015/10/8,104,20085,301,405,online,901.0,158
2015/10/8,104,20830,307,403,online,548.0,109
2015/10/8,104,21226,308,404,online,1493.0,38
2015/10/8,104,21277,308,404,online,999.0,203
2015/10/8,102,20908,306,407,offline,956.0,54
2015/10/8,102,21533,306,407,offline,1117.0,38
2015/10/8,102,21028,306,407,offline,1107.0,12
2015/10/8,101,20584,306,407,offline,783.0,20
2015/10/8,102,21306,306,407,offline,611.0,10
2015/10/8,103,21279,302,408,offline,1317.0,42
2015/10/8,102,21819,306,402,offline,279.0,28
2015/10/8,104,20928,308,404,online,1258.0,35
2015/10/8,104,20266,308,404,online,842.0,5
2015/10/8,101,20323,305,412,offline,92.0,1007
2015/10/8,101,20908,306,407,offline,953.0,14
2015/10/8,102,20573,306,407,offline,685.0,7
2015/10/8,101,22046,305,412,offline,1201.0,86
2015/10/8,101,20780,306,407,offline,929.0,56
2015/10/8,101,21533,306,407,offline,1115.0,52
2015/10/9,101,20498,306,407,offline,677.0,201
2015/10/9,101,20260,306,407,offline,605.0,206
2015/10/9,104,21183,307,403,online,433.0,309
2015/10/9,104,21277,308,404,online,991.0,57
2015/10/9,104,20340,308,404,online,1263.0,153
2015/10/9,104,20085,301,405,online,911.0,59
2015/10/9,104,21179,308,404,online,1251.0,202
2015/10/9,105,21971,303,401,online,906.0,66
2015/10/9,102,20338,302,408,offline,908.0,28
2015/10/9,102,21271,306,407,offline,473.0,67
2015/10/9,103,20481,306,407,offline,497.0,202
2015/10/9,103,20586,306,407,offline,976.0,16
2015/10/9,104,20944,301,405,online,485.0,3
2015/10/9,104,21061,308,404,online,648.0,105
2015/10/9,104,20003,301,405,online,741.0,55
2015/10/9,103,20481,306,407,offline,493.0,22
2015/10/9,103,20591,302,408,offline,486.0,72
2015/10/9,103,21610,306,407,offline,602.0,24
2015/10/9,103,20973,306,407,offline,533.0,108
2015/10/9,103,20092,306,407,offline,729.0,82
2015/10/9,101,21382,302,408,offline,1545.0,56
2015/10/9,101,21692,306,407,offline,870.0,34
2015/10/9,102,21271,306,407,offline,467.0,41
2015/10/9,102,20584,306,407,offline,781.0,39
2015/10/9,102,21533,306,407,offline,1105.0,11
2015/10/9,102,21579,306,407,offline,1303.0,19
2015/10/9,102,20260,306,407,offline,604.0,407
2015/10/9,102,21162,306,407,offline,759.0,24
2015/10/9,102,21024,302,408,offline,888.0,13
2015/10/9,102,20946,302,408,offline,1010.0,22
2015/10/9,102,20026,302,408,offline,1609.0,42
2015/10/9,102,21517,306,407,offline,846.0,47
2015/10/9,102,20586,306,407,offline,970.0,10
2015/10/9,102,20415,305,412,offline,712.0,31
2015/10/9,101,20859,306,407,offline,529.0,51
2015/10/9,101,21382,302,408,offline,1536.0,23
2015/10/9,101,21819,306,402,offline,277.0,54
2015/10/9,101,20573,306,407,offline,673.0,304
2015/10/9,101,20092,306,407,offline,733.0,305
2015/10/9,102,21057,303,401,offline,1031.0,20
2015/10/9,102,20260,306,407,offline,607.0,57
2015/10/9,102,21057,303,401,offline,1024.0,59
2015/10/9,102,20413,306,407,offline,826.0,19
2015/10/9,102,20226,303,401,offline,922.0,19
2015/10/9,102,20988,303,401,offline,507.0,17
2015/10/10,102,21703,305,412,offline,413.0,43
2015/10/10,103,21297,306,407,offline,1213.0,7
2015/10/10,102,20031,306,407,offline,928.0,56
2015/10/10,102,21744,302,408,offline,567.0,55
2015/10/10,103,22001,303,401,offline,1707.0,17
2015/10/10,102,20007,305,412,offline,89.0,102
2015/10/10,105,21881,306,407,online,525.0,28
2015/10/10,105,22080,306,407,online,639.0,68
2015/10/10,105,20189,305,412,online,236.0,201
2015/10/10,105,20139,306,407,online,501.0,64
2015/10/10,105,20413,306,407,online,835.0,1285
2015/10/10,105,21449,303,401,offline,913.0,207
2015/10/10,101,20374,305,412,offline,122.0,529
2015/10/10,102,20459,305,412,offline,1657.0,49
2015/10/10,104,20830,307,403,online,562.0,78
2015/10/10,104,20862,307,403,online,547.0,141
2015/10/10,102,21913,306,407,offline,1096.0,22
2015/10/10,102,20650,306,407,offline,743.0,167
2015/10/10,104,20877,308,404,online,421.0,338
2015/10/10,104,20763,308,404,online,995.0,17
2015/10/10,104,20065,308,404,online,1117.0,38
2015/10/10,102,20514,302,408,offline,793.0,24
2015/10/10,102,21412,302,408,offline,675.0,26
2015/10/10,102,20642,306,407,offline,586.0,101
2015/10/10,102,20996,306,407,offline,446.0,92
2015/10/10,102,20279,306,407,offline,646.0,108
2015/10/10,102,21819,306,402,offline,276.0,83
2015/10/10,102,21619,306,402,offline,272.0,59
2015/10/10,102,21370,306,407,offline,646.0,37
2015/10/10,102,21965,306,407,offline,576.0,51
2015/10/10,102,21258,302,408,offline,952.0,12
2015/10/10,105,21825,302,408,offline,866.0,12
2015/10/10,105,21989,302,408,offline,918.0,18
2015/10/10,102,21327,302,408,offline,2914.0,38
2015/10/10,102,20895,306,407,offline,805.0,55
2015/10/10,103,20774,306,407,offline,837.0,14
2015/10/10,103,21271,306,407,offline,462.0,84
2015/10/10,103,21692,306,407,offline,879.0,5
2015/10/10,101,20007,305,412,offline,87.0,203
2015/10/10,101,22031,305,412,offline,284.0,22
2015/10/10,101,20996,306,407,offline,431.0,119
2015/10/10,104,21446,308,404,online,1547.0,10
2015/10/10,104,20317,308,404,online,707.0,32
2015/10/10,103,21555,303,410,offline,5523.0,10
2015/10/10,101,20732,302,408,offline,1239.0,26
2015/10/10,102,21579,306,407,offline,1312.0,9
2015/10/10,102,20230,306,407,offline,869.0,89
2015/10/10,101,20845,306,407,offline,735.0,53
2015/10/10,102,21703,305,412,offline,412.0,7
2015/10/11,102,22041,306,407,offline,819.0,201
2015/10/11,102,20774,306,407,offline,829.0,52
2015/10/11,102,20923,306,407,offline,754.0,102
2015/10/11,104,20877,308,404,online,433.0,932
2015/10/11,104,20944,301,405,online,484.0,41
2015/10/11,101,21673,305,412,offline,318.4,50
2015/10/11,101,20374,305,412,offline,111.0,531
2015/10/11,105,21861,306,407,online,1155.0,22
2015/10/11,105,20560,306,407,online,775.0,53
2015/10/11,103,20514,302,408,offline,785.0,25
2015/10/11,103,21517,306,407,offline,840.0,24
2015/10/11,103,21271,306,407,offline,468.0,101
2015/10/11,103,20810,306,407,offline,675.0,55
2015/10/11,103,20498,306,407,offline,679.0,151
2015/10/11,103,21003,306,407,offline,600.0,202
2015/10/11,103,21362,302,408,offline,1089.0,13
2015/10/11,104,21061,308,404,online,644.0,115
2015/10/11,104,21524,307,403,online,367.0,14
2015/10/11,102,20591,302,408,offline,489.0,27
2015/10/11,102,20201,302,408,offline,921.0,34
2015/10/11,102,20560,306,407,offline,784.0,69
2015/10/11,102,21619,306,402,offline,265.0,121
2015/10/11,102,21965,306,407,offline,566.0,69
2015/10/11,102,20031,306,407,offline,927.0,16
2015/10/11,102,20322,306,407,offline,763.0,11
2015/10/11,103,21412,302,408,offline,664.0,108
2015/10/11,102,20283,306,407,offline,612.0,37
2015/10/11,102,20457,305,412,offline,162.0,62
2015/10/11,102,22047,306,407,offline,1005.0,15
2015/10/11,102,20620,302,408,offline,1507.0,23
2015/10/11,102,22041,306,407,offline,809.0,36
2015/10/11,101,20378,306,407,offline,772.0,9
2015/10/11,101,22082,305,412,offline,2010.0,17
2015/10/11,101,21764,302,408,offline,699.0,27
2015/10/11,101,21381,306,407,offline,1022.0,34
2015/10/11,101,21539,302,408,offline,1115.0,21
2015/10/12,102,22046,305,412,offline,1204.0,21
2015/10/12,102,21965,306,407,offline,575.0,201
2015/10/12,104,20877,308,404,online,434.0,386
2015/10/12,104,20437,307,403,online,207.0,342
2015/10/12,102,20895,306,407,offline,817.0,13
2015/10/12,102,20092,306,407,offline,721.0,29
2015/10/12,102,22041,306,407,offline,817.0,221
2015/10/12,102,20031,306,407,offline,936.0,17
2015/10/12,102,20573,306,407,offline,685.0,208
2015/10/12,102,20571,306,407,offline,759.0,12
2015/10/12,101,21533,306,407,offline,1119.0,34
2015/10/12,103,21518,305,412,offline,438.0,8
2015/10/12,101,21579,306,407,offline,1309.0,28
2015/10/12,102,21976,306,407,offline,577.0,7
2015/10/12,102,20817,306,407,offline,533.0,136
2015/10/12,102,20279,306,407,offline,647.0,204
2015/10/12,103,20780,306,407,offline,931.0,54
2015/10/12,101,21739,306,407,offline,761.0,51
2015/10/12,102,20996,306,407,offline,433.0,8
2015/10/12,103,21409,303,410,offline,6332.0,7
2015/10/12,105,20603,305,412,offline,751.0,4
2015/10/12,104,21929,308,404,online,504.0,4
2015/10/12,101,21379,305,412,offline,992.0,13
2015/10/12,101,20859,306,407,offline,515.0,6
2015/10/12,102,21306,306,407,offline,609.0,258
2015/10/12,102,21659,306,407,offline,704.0,66
2015/10/12,101,20322,306,407,offline,751.0,12
2015/10/12,101,20342,305,412,offline,124.0,200
2015/10/13,103,20996,306,407,offline,440.0,102
2015/10/13,104,20003,301,405,online,735.0,26
2015/10/13,104,21081,307,403,online,375.0,303
2015/10/13,101,21764,302,408,offline,693.0,22
2015/10/13,104,20179,307,403,online,705.0,38
2015/10/13,105,20650,306,407,online,743.0,102
2015/10/13,101,20717,303,401,offline,2355.0,12
2015/10/13,101,21233,303,401,offline,1293.0,23
2015/10/13,105,21819,306,402,online,258.0,79
2015/10/13,105,20205,306,407,online,1148.0,23
2015/10/13,104,21636,307,403,online,364.0,53
2015/10/13,105,21937,306,407,online,719.0,6
2015/10/13,105,20413,306,407,online,711.0,93
2015/10/13,105,20201,302,408,online,931.0,5
2015/10/13,103,20908,306,407,offline,967.0,87
2015/10/13,102,21003,306,407,offline,593.0,59
2015/10/13,101,21659,306,407,offline,703.0,404
2015/10/13,105,20591,302,408,offline,492.0,5
2015/10/13,101,20020,305,412,offline,1911.0,17
